Python: Episode: 3321, Total Steps: 4648537, Episode Steps: 1215, Reward: 13.83, Alpha: 0.500, Speed: 97.58 steps/s
Python: Episode: 3322, Total Steps: 4649106, Episode Steps: 569, Reward: -1.39, Alpha: 0.500, Speed: 97.57 steps/s
Python: Episode: 3323, Total Steps: 4649663, Episode Steps: 557, Reward: 4.61, Alpha: 0.500, Speed: 97.57 steps/s
Python: Episode: 3323, Total Steps: 4650000, Episode Steps: 337, Reward: 6.31, Alpha: 0.500, Speed: 97.57 steps/s
Python: Saving models at step 4650000...
Python: Episode: 3324, Total Steps: 4650552, Episode Steps: 889, Reward: 2.96, Alpha: 0.500, Speed: 97.57 steps/s
Python: Episode: 3325, Total Steps: 4652971, Episode Steps: 2419, Reward: 28.20, Alpha: 0.500, Speed: 97.56 steps/s
Python: Episode: 3326, Total Steps: 4653921, Episode Steps: 950, Reward: -0.33, Alpha: 0.500, Speed: 97.56 steps/s
Python: Episode: 3326, Total Steps: 4655000, Episode Steps: 1079, Reward: 19.87, Alpha: 0.500, Speed: 97.56 steps/s
Python: Episode: 3327, Total Steps: 4655087, Episode Steps: 1166, Reward: 11.85, Alpha: 0.500, Speed: 97.56 steps/s
Python: Episode: 3328, Total Steps: 4655546, Episode Steps: 459, Reward: -4.98, Alpha: 0.500, Speed: 97.56 steps/s
Python: Episode: 3329, Total Steps: 4657546, Episode Steps: 2000, Reward: 21.92, Alpha: 0.500, Speed: 97.55 steps/s
Python: Episode: 3330, Total Steps: 4658549, Episode Steps: 1003, Reward: 3.64, Alpha: 0.500, Speed: 97.55 steps/s
Python: Episode: 3331, Total Steps: 4659420, Episode Steps: 871, Reward: 5.52, Alpha: 0.500, Speed: 97.55 steps/s
Python: Episode: 3331, Total Steps: 4660000, Episode Steps: 580, Reward: 10.39, Alpha: 0.500, Speed: 97.54 steps/s
Python: Episode: 3332, Total Steps: 4660950, Episode Steps: 1530, Reward: 9.20, Alpha: 0.500, Speed: 97.54 steps/s
Python: Episode: 3333, Total Steps: 4664126, Episode Steps: 3176, Reward: 30.47, Alpha: 0.500, Speed: 97.53 steps/s
Python: Episode: 3334, Total Steps: 4664709, Episode Steps: 583, Reward: 0.24, Alpha: 0.500, Speed: 97.53 steps/s
Python: Episode: 3334, Total Steps: 4665000, Episode Steps: 291, Reward: 5.83, Alpha: 0.500, Speed: 97.53 steps/s
Python: Episode: 3335, Total Steps: 4665145, Episode Steps: 436, Reward: 0.12, Alpha: 0.500, Speed: 97.53 steps/s
Python: Episode: 3336, Total Steps: 4667731, Episode Steps: 2586, Reward: 23.64, Alpha: 0.500, Speed: 97.52 steps/s
Python: Episode: 3336, Total Steps: 4670000, Episode Steps: 2269, Reward: 27.21, Alpha: 0.500, Speed: 97.51 steps/s
Python: Episode: 3337, Total Steps: 4670739, Episode Steps: 3008, Reward: 28.55, Alpha: 0.500, Speed: 97.51 steps/s
Python: Episode: 3338, Total Steps: 4671464, Episode Steps: 725, Reward: -5.50, Alpha: 0.500, Speed: 97.51 steps/s
Python: Episode: 3339, Total Steps: 4672635, Episode Steps: 1171, Reward: 7.64, Alpha: 0.500, Speed: 97.50 steps/s
Python: Episode: 3340, Total Steps: 4673829, Episode Steps: 1194, Reward: 11.57, Alpha: 0.500, Speed: 97.50 steps/s
Python: Episode: 3341, Total Steps: 4674384, Episode Steps: 555, Reward: -1.81, Alpha: 0.500, Speed: 97.50 steps/s
Python: Episode: 3342, Total Steps: 4674964, Episode Steps: 580, Reward: 4.39, Alpha: 0.500, Speed: 97.50 steps/s
Python: Episode: 3342, Total Steps: 4675000, Episode Steps: 36, Reward: 0.93, Alpha: 0.500, Speed: 97.50 steps/s
Python: Episode: 3343, Total Steps: 4676322, Episode Steps: 1358, Reward: 13.23, Alpha: 0.500, Speed: 97.49 steps/s
Python: Episode: 3344, Total Steps: 4677533, Episode Steps: 1211, Reward: 10.18, Alpha: 0.500, Speed: 97.49 steps/s
Python: Episode: 3345, Total Steps: 4677874, Episode Steps: 341, Reward: -4.13, Alpha: 0.500, Speed: 97.49 steps/s
Python: Episode: 3346, Total Steps: 4679007, Episode Steps: 1133, Reward: 16.41, Alpha: 0.500, Speed: 97.49 steps/s
Python: Episode: 3347, Total Steps: 4679645, Episode Steps: 638, Reward: -3.15, Alpha: 0.500, Speed: 97.48 steps/s
Python: Episode: 3347, Total Steps: 4680000, Episode Steps: 355, Reward: 7.63, Alpha: 0.500, Speed: 97.48 steps/s
Python: Episode: 3348, Total Steps: 4681005, Episode Steps: 1360, Reward: 11.51, Alpha: 0.500, Speed: 97.48 steps/s
Python: Episode: 3349, Total Steps: 4682072, Episode Steps: 1067, Reward: 12.99, Alpha: 0.500, Speed: 97.48 steps/s
Python: Episode: 3350, Total Steps: 4682846, Episode Steps: 774, Reward: 0.85, Alpha: 0.500, Speed: 97.47 steps/s
Python: Episode: 3351, Total Steps: 4684979, Episode Steps: 2133, Reward: 19.34, Alpha: 0.500, Speed: 97.47 steps/s
Python: Episode: 3351, Total Steps: 4685000, Episode Steps: 21, Reward: 0.31, Alpha: 0.500, Speed: 97.47 steps/s
Python: Episode: 3352, Total Steps: 4685232, Episode Steps: 253, Reward: -2.79, Alpha: 0.500, Speed: 97.47 steps/s
Python: Episode: 3353, Total Steps: 4685947, Episode Steps: 715, Reward: -2.23, Alpha: 0.500, Speed: 97.47 steps/s
Python: Episode: 3354, Total Steps: 4686529, Episode Steps: 582, Reward: 3.36, Alpha: 0.500, Speed: 97.46 steps/s
Python: Episode: 3355, Total Steps: 4689649, Episode Steps: 3120, Reward: 30.70, Alpha: 0.500, Speed: 97.46 steps/s
Python: Episode: 3355, Total Steps: 4690000, Episode Steps: 351, Reward: 12.45, Alpha: 0.500, Speed: 97.45 steps/s
Python: Episode: 3356, Total Steps: 4690174, Episode Steps: 525, Reward: 7.11, Alpha: 0.500, Speed: 97.45 steps/s
Python: Episode: 3357, Total Steps: 4691163, Episode Steps: 989, Reward: 9.93, Alpha: 0.500, Speed: 97.45 steps/s
Python: Episode: 3357, Total Steps: 4695000, Episode Steps: 3837, Reward: 44.37, Alpha: 0.500, Speed: 97.44 steps/s
Python: Episode: 3358, Total Steps: 4695501, Episode Steps: 4338, Reward: 38.84, Alpha: 0.500, Speed: 97.44 steps/s
Python: Episode: 3359, Total Steps: 4696754, Episode Steps: 1253, Reward: 13.94, Alpha: 0.500, Speed: 97.44 steps/s
Python: Episode: 3360, Total Steps: 4698408, Episode Steps: 1654, Reward: 16.96, Alpha: 0.500, Speed: 97.43 steps/s
Python: Episode: 3361, Total Steps: 4699794, Episode Steps: 1386, Reward: 13.55, Alpha: 0.500, Speed: 97.43 steps/s
Python: Episode: 3361, Total Steps: 4700000, Episode Steps: 206, Reward: 2.81, Alpha: 0.500, Speed: 97.43 steps/s
Python: Saving models at step 4700000...
Python: Episode: 3362, Total Steps: 4703357, Episode Steps: 3563, Reward: 37.77, Alpha: 0.500, Speed: 97.42 steps/s
Python: Episode: 3363, Total Steps: 4703577, Episode Steps: 220, Reward: -1.15, Alpha: 0.500, Speed: 97.42 steps/s
Python: Episode: 3364, Total Steps: 4704746, Episode Steps: 1169, Reward: 10.66, Alpha: 0.500, Speed: 97.41 steps/s
Python: Episode: 3364, Total Steps: 4705000, Episode Steps: 254, Reward: 4.92, Alpha: 0.500, Speed: 97.41 steps/s
Python: Episode: 3365, Total Steps: 4705851, Episode Steps: 1105, Reward: 4.22, Alpha: 0.500, Speed: 97.41 steps/s
Python: Episode: 3366, Total Steps: 4707159, Episode Steps: 1308, Reward: 16.20, Alpha: 0.500, Speed: 97.41 steps/s
Python: Episode: 3367, Total Steps: 4707705, Episode Steps: 546, Reward: -0.52, Alpha: 0.500, Speed: 97.41 steps/s
Python: Episode: 3367, Total Steps: 4710000, Episode Steps: 2295, Reward: 37.34, Alpha: 0.500, Speed: 97.40 steps/s
Python: Episode: 3368, Total Steps: 4710190, Episode Steps: 2485, Reward: 28.48, Alpha: 0.500, Speed: 97.40 steps/s
Python: Episode: 3369, Total Steps: 4711302, Episode Steps: 1112, Reward: 7.10, Alpha: 0.500, Speed: 97.40 steps/s
Python: Episode: 3370, Total Steps: 4711900, Episode Steps: 598, Reward: 5.06, Alpha: 0.500, Speed: 97.39 steps/s
Python: Episode: 3371, Total Steps: 4713294, Episode Steps: 1394, Reward: 19.44, Alpha: 0.500, Speed: 97.39 steps/s
Python: Episode: 3371, Total Steps: 4715000, Episode Steps: 1706, Reward: 34.12, Alpha: 0.500, Speed: 97.39 steps/s
Python: Episode: 3372, Total Steps: 4718783, Episode Steps: 5489, Reward: 43.77, Alpha: 0.500, Speed: 97.38 steps/s
Python: Episode: 3373, Total Steps: 4719515, Episode Steps: 732, Reward: 7.86, Alpha: 0.500, Speed: 97.37 steps/s
Python: Episode: 3373, Total Steps: 4720000, Episode Steps: 485, Reward: 10.48, Alpha: 0.500, Speed: 97.37 steps/s
Python: Episode: 3374, Total Steps: 4720436, Episode Steps: 921, Reward: 8.75, Alpha: 0.500, Speed: 97.37 steps/s
Python: Episode: 3375, Total Steps: 4721342, Episode Steps: 906, Reward: -1.15, Alpha: 0.500, Speed: 97.37 steps/s
Python: Episode: 3376, Total Steps: 4721886, Episode Steps: 544, Reward: -0.48, Alpha: 0.500, Speed: 97.37 steps/s
Python: Episode: 3377, Total Steps: 4723180, Episode Steps: 1294, Reward: 14.08, Alpha: 0.500, Speed: 97.36 steps/s
Python: Episode: 3378, Total Steps: 4723541, Episode Steps: 361, Reward: -1.90, Alpha: 0.500, Speed: 97.36 steps/s
Python: Episode: 3379, Total Steps: 4723848, Episode Steps: 307, Reward: 1.51, Alpha: 0.500, Speed: 97.36 steps/s
Python: Episode: 3380, Total Steps: 4724916, Episode Steps: 1068, Reward: 4.41, Alpha: 0.500, Speed: 97.36 steps/s
Python: Episode: 3380, Total Steps: 4725000, Episode Steps: 84, Reward: 2.77, Alpha: 0.500, Speed: 97.36 steps/s
Python: Episode: 3381, Total Steps: 4725724, Episode Steps: 808, Reward: 7.23, Alpha: 0.500, Speed: 97.36 steps/s
Python: Episode: 3382, Total Steps: 4726934, Episode Steps: 1210, Reward: 14.47, Alpha: 0.500, Speed: 97.35 steps/s
Python: Episode: 3382, Total Steps: 4730000, Episode Steps: 3066, Reward: 33.40, Alpha: 0.500, Speed: 97.35 steps/s
Python: Episode: 3383, Total Steps: 4731431, Episode Steps: 4497, Reward: 35.50, Alpha: 0.500, Speed: 97.34 steps/s
Python: Episode: 3384, Total Steps: 4732594, Episode Steps: 1163, Reward: 16.51, Alpha: 0.500, Speed: 97.34 steps/s
Python: Episode: 3385, Total Steps: 4732961, Episode Steps: 367, Reward: 3.73, Alpha: 0.500, Speed: 97.34 steps/s
Python: Episode: 3386, Total Steps: 4733251, Episode Steps: 290, Reward: -2.23, Alpha: 0.500, Speed: 97.34 steps/s
Python: Episode: 3386, Total Steps: 4735000, Episode Steps: 1749, Reward: 31.37, Alpha: 0.500, Speed: 97.33 steps/s
Python: Episode: 3387, Total Steps: 4737366, Episode Steps: 4115, Reward: 41.76, Alpha: 0.500, Speed: 97.33 steps/s
Python: Episode: 3388, Total Steps: 4738350, Episode Steps: 984, Reward: 3.80, Alpha: 0.500, Speed: 97.32 steps/s
Python: Episode: 3389, Total Steps: 4739039, Episode Steps: 689, Reward: 6.62, Alpha: 0.500, Speed: 97.32 steps/s
Python: Episode: 3389, Total Steps: 4740000, Episode Steps: 961, Reward: 26.62, Alpha: 0.500, Speed: 97.32 steps/s
Python: Episode: 3390, Total Steps: 4740144, Episode Steps: 1105, Reward: 18.36, Alpha: 0.500, Speed: 97.32 steps/s
Python: Episode: 3391, Total Steps: 4740370, Episode Steps: 226, Reward: -0.23, Alpha: 0.500, Speed: 97.32 steps/s
Python: Episode: 3391, Total Steps: 4745000, Episode Steps: 4630, Reward: 53.75, Alpha: 0.500, Speed: 97.31 steps/s
Python: Episode: 3392, Total Steps: 4745971, Episode Steps: 5601, Reward: 145.92, Alpha: 0.500, Speed: 97.30 steps/s
Python: Episode: 3393, Total Steps: 4749189, Episode Steps: 3218, Reward: 37.04, Alpha: 0.500, Speed: 97.29 steps/s
Python: Episode: 3394, Total Steps: 4749710, Episode Steps: 521, Reward: 5.35, Alpha: 0.500, Speed: 97.29 steps/s
Python: Episode: 3394, Total Steps: 4750000, Episode Steps: 290, Reward: 4.62, Alpha: 0.500, Speed: 97.29 steps/s
Python: Saving models at step 4750000...
Python: Episode: 3395, Total Steps: 4752805, Episode Steps: 3095, Reward: 24.91, Alpha: 0.500, Speed: 97.29 steps/s
Python: Episode: 3396, Total Steps: 4753910, Episode Steps: 1105, Reward: 11.30, Alpha: 0.500, Speed: 97.28 steps/s
Python: Episode: 3396, Total Steps: 4755000, Episode Steps: 1090, Reward: 10.57, Alpha: 0.500, Speed: 97.28 steps/s
Python: Episode: 3397, Total Steps: 4755673, Episode Steps: 1763, Reward: 13.50, Alpha: 0.500, Speed: 97.28 steps/s
Python: Episode: 3398, Total Steps: 4756430, Episode Steps: 757, Reward: -1.12, Alpha: 0.500, Speed: 97.28 steps/s
Python: Episode: 3399, Total Steps: 4757182, Episode Steps: 752, Reward: 0.52, Alpha: 0.500, Speed: 97.27 steps/s
Python: Episode: 3399, Total Steps: 4760000, Episode Steps: 2818, Reward: 43.09, Alpha: 0.500, Speed: 97.27 steps/s
Python: Episode: 3400, Total Steps: 4761043, Episode Steps: 3861, Reward: 41.12, Alpha: 0.500, Speed: 97.26 steps/s
Python: Episode: 3401, Total Steps: 4762152, Episode Steps: 1109, Reward: 12.61, Alpha: 0.500, Speed: 97.26 steps/s
Python: Episode: 3402, Total Steps: 4763051, Episode Steps: 899, Reward: 3.74, Alpha: 0.500, Speed: 97.26 steps/s
Python: Episode: 3403, Total Steps: 4763201, Episode Steps: 150, Reward: -0.12, Alpha: 0.500, Speed: 97.26 steps/s
Python: Episode: 3404, Total Steps: 4763822, Episode Steps: 621, Reward: 4.25, Alpha: 0.500, Speed: 97.26 steps/s
Python: Episode: 3404, Total Steps: 4765000, Episode Steps: 1178, Reward: 21.23, Alpha: 0.500, Speed: 97.25 steps/s
Python: Episode: 3405, Total Steps: 4766719, Episode Steps: 2897, Reward: 26.56, Alpha: 0.500, Speed: 97.25 steps/s
Python: Episode: 3406, Total Steps: 4768498, Episode Steps: 1779, Reward: 18.40, Alpha: 0.500, Speed: 97.24 steps/s
Python: Episode: 3407, Total Steps: 4769105, Episode Steps: 607, Reward: 3.12, Alpha: 0.500, Speed: 97.24 steps/s
Python: Episode: 3408, Total Steps: 4769772, Episode Steps: 667, Reward: 5.87, Alpha: 0.500, Speed: 97.24 steps/s
Python: Episode: 3408, Total Steps: 4770000, Episode Steps: 228, Reward: 2.81, Alpha: 0.500, Speed: 97.24 steps/s
Python: Episode: 3409, Total Steps: 4770670, Episode Steps: 898, Reward: 4.65, Alpha: 0.500, Speed: 97.24 steps/s
Python: Episode: 3410, Total Steps: 4771850, Episode Steps: 1180, Reward: 8.32, Alpha: 0.500, Speed: 97.24 steps/s
Python: Episode: 3411, Total Steps: 4773587, Episode Steps: 1737, Reward: 17.11, Alpha: 0.500, Speed: 97.23 steps/s
Python: Episode: 3412, Total Steps: 4773975, Episode Steps: 388, Reward: 4.25, Alpha: 0.500, Speed: 97.23 steps/s
Python: Episode: 3412, Total Steps: 4775000, Episode Steps: 1025, Reward: 12.56, Alpha: 0.500, Speed: 97.23 steps/s
Python: Episode: 3413, Total Steps: 4775254, Episode Steps: 1279, Reward: 5.91, Alpha: 0.500, Speed: 97.23 steps/s
Python: Episode: 3414, Total Steps: 4775839, Episode Steps: 585, Reward: -0.14, Alpha: 0.500, Speed: 97.22 steps/s
Python: Episode: 3415, Total Steps: 4777544, Episode Steps: 1705, Reward: 16.87, Alpha: 0.500, Speed: 97.22 steps/s
Python: Episode: 3415, Total Steps: 4780000, Episode Steps: 2456, Reward: 36.87, Alpha: 0.500, Speed: 97.21 steps/s
Python: Episode: 3416, Total Steps: 4781203, Episode Steps: 3659, Reward: 37.09, Alpha: 0.500, Speed: 97.21 steps/s
Python: Episode: 3417, Total Steps: 4781921, Episode Steps: 718, Reward: 9.22, Alpha: 0.500, Speed: 97.21 steps/s
Python: Episode: 3418, Total Steps: 4782734, Episode Steps: 813, Reward: 6.09, Alpha: 0.500, Speed: 97.21 steps/s
Python: Episode: 3419, Total Steps: 4783022, Episode Steps: 288, Reward: 0.19, Alpha: 0.500, Speed: 97.21 steps/s
Python: Episode: 3419, Total Steps: 4785000, Episode Steps: 1978, Reward: 26.22, Alpha: 0.500, Speed: 97.20 steps/s
Python: Episode: 3420, Total Steps: 4785824, Episode Steps: 2802, Reward: 22.34, Alpha: 0.500, Speed: 97.20 steps/s
Python: Episode: 3420, Total Steps: 4790000, Episode Steps: 4176, Reward: 45.34, Alpha: 0.500, Speed: 97.19 steps/s
Python: Episode: 3421, Total Steps: 4790113, Episode Steps: 4289, Reward: 38.03, Alpha: 0.500, Speed: 97.19 steps/s
Python: Episode: 3422, Total Steps: 4792189, Episode Steps: 2076, Reward: 21.73, Alpha: 0.500, Speed: 97.18 steps/s
Python: Episode: 3423, Total Steps: 4794354, Episode Steps: 2165, Reward: 24.52, Alpha: 0.500, Speed: 97.18 steps/s
Python: Episode: 3423, Total Steps: 4795000, Episode Steps: 646, Reward: 4.55, Alpha: 0.500, Speed: 97.18 steps/s
Python: Episode: 3424, Total Steps: 4798566, Episode Steps: 4212, Reward: 37.04, Alpha: 0.500, Speed: 97.17 steps/s
Python: Episode: 3425, Total Steps: 4799856, Episode Steps: 1290, Reward: 7.74, Alpha: 0.500, Speed: 97.16 steps/s
Python: Episode: 3425, Total Steps: 4800000, Episode Steps: 144, Reward: 7.23, Alpha: 0.500, Speed: 97.16 steps/s
Python: Saving models at step 4800000...
Python: Episode: 3426, Total Steps: 4801034, Episode Steps: 1178, Reward: 15.34, Alpha: 0.500, Speed: 97.16 steps/s
Python: Episode: 3427, Total Steps: 4801451, Episode Steps: 417, Reward: 2.25, Alpha: 0.500, Speed: 97.16 steps/s
Python: Episode: 3427, Total Steps: 4805000, Episode Steps: 3549, Reward: 43.85, Alpha: 0.500, Speed: 97.15 steps/s
Python: Episode: 3428, Total Steps: 4805632, Episode Steps: 4181, Reward: 36.99, Alpha: 0.500, Speed: 97.15 steps/s
Python: Episode: 3429, Total Steps: 4806101, Episode Steps: 469, Reward: 1.01, Alpha: 0.500, Speed: 97.15 steps/s
Python: Episode: 3430, Total Steps: 4807146, Episode Steps: 1045, Reward: 3.96, Alpha: 0.500, Speed: 97.14 steps/s
Python: Episode: 3431, Total Steps: 4807671, Episode Steps: 525, Reward: 1.88, Alpha: 0.500, Speed: 97.14 steps/s
Python: Episode: 3432, Total Steps: 4808637, Episode Steps: 966, Reward: 10.68, Alpha: 0.500, Speed: 97.14 steps/s
Python: Episode: 3433, Total Steps: 4809106, Episode Steps: 469, Reward: -0.70, Alpha: 0.500, Speed: 97.14 steps/s
Python: Episode: 3434, Total Steps: 4809772, Episode Steps: 666, Reward: 7.85, Alpha: 0.500, Speed: 97.14 steps/s
Python: Episode: 3434, Total Steps: 4810000, Episode Steps: 228, Reward: 5.49, Alpha: 0.500, Speed: 97.14 steps/s
Python: Episode: 3435, Total Steps: 4810893, Episode Steps: 1121, Reward: 7.51, Alpha: 0.500, Speed: 97.13 steps/s
Python: Episode: 3436, Total Steps: 4811747, Episode Steps: 854, Reward: -0.96, Alpha: 0.500, Speed: 97.13 steps/s
Python: Episode: 3436, Total Steps: 4815000, Episode Steps: 3253, Reward: 46.10, Alpha: 0.500, Speed: 97.12 steps/s
Python: Episode: 3437, Total Steps: 4818762, Episode Steps: 7015, Reward: 145.15, Alpha: 0.500, Speed: 97.12 steps/s
Python: Episode: 3437, Total Steps: 4820000, Episode Steps: 1238, Reward: 21.10, Alpha: 0.500, Speed: 97.11 steps/s
Python: Episode: 3438, Total Steps: 4821444, Episode Steps: 2682, Reward: 29.40, Alpha: 0.500, Speed: 97.11 steps/s
Python: Episode: 3439, Total Steps: 4822506, Episode Steps: 1062, Reward: 6.66, Alpha: 0.500, Speed: 97.11 steps/s
Python: Episode: 3440, Total Steps: 4823830, Episode Steps: 1324, Reward: 6.97, Alpha: 0.500, Speed: 97.10 steps/s
Python: Episode: 3441, Total Steps: 4824740, Episode Steps: 910, Reward: 9.04, Alpha: 0.500, Speed: 97.10 steps/s
Python: Episode: 3441, Total Steps: 4825000, Episode Steps: 260, Reward: 3.87, Alpha: 0.500, Speed: 97.10 steps/s
Python: Episode: 3442, Total Steps: 4826194, Episode Steps: 1454, Reward: 14.58, Alpha: 0.500, Speed: 97.10 steps/s
Python: Episode: 3443, Total Steps: 4826602, Episode Steps: 408, Reward: -0.31, Alpha: 0.500, Speed: 97.09 steps/s
Python: Episode: 3444, Total Steps: 4827549, Episode Steps: 947, Reward: 7.27, Alpha: 0.500, Speed: 97.09 steps/s
Python: Episode: 3445, Total Steps: 4829339, Episode Steps: 1790, Reward: 17.30, Alpha: 0.500, Speed: 97.09 steps/s
Python: Episode: 3446, Total Steps: 4829754, Episode Steps: 415, Reward: -0.30, Alpha: 0.500, Speed: 97.09 steps/s
Python: Episode: 3446, Total Steps: 4830000, Episode Steps: 246, Reward: 2.95, Alpha: 0.500, Speed: 97.09 steps/s
Python: Episode: 3447, Total Steps: 4833748, Episode Steps: 3994, Reward: 39.15, Alpha: 0.500, Speed: 97.08 steps/s
Python: Episode: 3447, Total Steps: 4835000, Episode Steps: 1252, Reward: 12.57, Alpha: 0.500, Speed: 97.07 steps/s
Python: Episode: 3448, Total Steps: 4835456, Episode Steps: 1708, Reward: 10.54, Alpha: 0.500, Speed: 97.07 steps/s
Python: Episode: 3449, Total Steps: 4835956, Episode Steps: 500, Reward: 1.99, Alpha: 0.500, Speed: 97.07 steps/s
Python: Episode: 3450, Total Steps: 4838000, Episode Steps: 2044, Reward: 8.67, Alpha: 0.500, Speed: 97.07 steps/s
Python: Episode: 3451, Total Steps: 4838422, Episode Steps: 422, Reward: 4.41, Alpha: 0.500, Speed: 97.07 steps/s
Python: Episode: 3452, Total Steps: 4839775, Episode Steps: 1353, Reward: 4.09, Alpha: 0.500, Speed: 97.06 steps/s
Python: Episode: 3452, Total Steps: 4840000, Episode Steps: 225, Reward: 4.22, Alpha: 0.500, Speed: 97.06 steps/s
Python: Episode: 3453, Total Steps: 4840095, Episode Steps: 320, Reward: -2.47, Alpha: 0.500, Speed: 97.06 steps/s
Python: Episode: 3454, Total Steps: 4842447, Episode Steps: 2352, Reward: 15.06, Alpha: 0.500, Speed: 97.05 steps/s
Python: Episode: 3455, Total Steps: 4844492, Episode Steps: 2045, Reward: 29.02, Alpha: 0.500, Speed: 97.05 steps/s
Python: Episode: 3455, Total Steps: 4845000, Episode Steps: 508, Reward: 2.63, Alpha: 0.500, Speed: 97.05 steps/s
Python: Episode: 3456, Total Steps: 4845675, Episode Steps: 1183, Reward: 5.05, Alpha: 0.500, Speed: 97.05 steps/s
Python: Episode: 3457, Total Steps: 4846244, Episode Steps: 569, Reward: -0.47, Alpha: 0.500, Speed: 97.05 steps/s
Python: Episode: 3458, Total Steps: 4846814, Episode Steps: 570, Reward: -2.13, Alpha: 0.500, Speed: 97.04 steps/s
Python: Episode: 3459, Total Steps: 4847525, Episode Steps: 711, Reward: 0.13, Alpha: 0.500, Speed: 97.04 steps/s
Python: Episode: 3460, Total Steps: 4847729, Episode Steps: 204, Reward: -1.53, Alpha: 0.500, Speed: 97.04 steps/s
Python: Episode: 3461, Total Steps: 4849056, Episode Steps: 1327, Reward: 17.11, Alpha: 0.500, Speed: 97.04 steps/s
Python: Episode: 3461, Total Steps: 4850000, Episode Steps: 944, Reward: 14.64, Alpha: 0.500, Speed: 97.04 steps/s
Python: Saving models at step 4850000...
Python: Episode: 3462, Total Steps: 4854267, Episode Steps: 5211, Reward: 42.43, Alpha: 0.500, Speed: 97.02 steps/s
Python: Episode: 3463, Total Steps: 4854482, Episode Steps: 215, Reward: 0.30, Alpha: 0.500, Speed: 97.02 steps/s
Python: Episode: 3464, Total Steps: 4854941, Episode Steps: 459, Reward: 3.31, Alpha: 0.500, Speed: 97.02 steps/s
Python: Episode: 3464, Total Steps: 4855000, Episode Steps: 59, Reward: -0.59, Alpha: 0.500, Speed: 97.02 steps/s
Python: Episode: 3465, Total Steps: 4855696, Episode Steps: 755, Reward: -1.12, Alpha: 0.500, Speed: 97.02 steps/s
Python: Episode: 3466, Total Steps: 4857796, Episode Steps: 2100, Reward: 22.48, Alpha: 0.500, Speed: 97.02 steps/s
Python: Episode: 3467, Total Steps: 4858802, Episode Steps: 1006, Reward: 4.48, Alpha: 0.500, Speed: 97.01 steps/s
Python: Episode: 3467, Total Steps: 4860000, Episode Steps: 1198, Reward: 16.35, Alpha: 0.500, Speed: 97.01 steps/s
Python: Episode: 3468, Total Steps: 4861150, Episode Steps: 2348, Reward: 24.33, Alpha: 0.500, Speed: 97.01 steps/s
Python: Episode: 3469, Total Steps: 4862007, Episode Steps: 857, Reward: 4.40, Alpha: 0.500, Speed: 97.01 steps/s
Python: Episode: 3470, Total Steps: 4862898, Episode Steps: 891, Reward: 7.26, Alpha: 0.500, Speed: 97.00 steps/s
Python: Episode: 3471, Total Steps: 4863925, Episode Steps: 1027, Reward: 7.50, Alpha: 0.500, Speed: 97.00 steps/s
Python: Episode: 3472, Total Steps: 4864548, Episode Steps: 623, Reward: -1.56, Alpha: 0.500, Speed: 97.00 steps/s
Python: Episode: 3472, Total Steps: 4865000, Episode Steps: 452, Reward: 6.42, Alpha: 0.500, Speed: 97.00 steps/s
Python: Episode: 3473, Total Steps: 4865831, Episode Steps: 1283, Reward: 12.15, Alpha: 0.500, Speed: 97.00 steps/s
Python: Episode: 3474, Total Steps: 4868184, Episode Steps: 2353, Reward: 24.63, Alpha: 0.500, Speed: 96.99 steps/s
Python: Episode: 3474, Total Steps: 4870000, Episode Steps: 1816, Reward: 28.14, Alpha: 0.500, Speed: 96.99 steps/s
Python: Episode: 3475, Total Steps: 4871612, Episode Steps: 3428, Reward: 31.87, Alpha: 0.500, Speed: 96.98 steps/s
Python: Episode: 3476, Total Steps: 4872390, Episode Steps: 778, Reward: 9.01, Alpha: 0.500, Speed: 96.98 steps/s
Python: Episode: 3477, Total Steps: 4874327, Episode Steps: 1937, Reward: 8.45, Alpha: 0.500, Speed: 96.97 steps/s
Python: Episode: 3477, Total Steps: 4875000, Episode Steps: 673, Reward: 17.56, Alpha: 0.500, Speed: 96.97 steps/s
Python: Episode: 3478, Total Steps: 4875038, Episode Steps: 711, Reward: 8.94, Alpha: 0.500, Speed: 96.97 steps/s
Python: Episode: 3479, Total Steps: 4878368, Episode Steps: 3330, Reward: 38.53, Alpha: 0.500, Speed: 96.96 steps/s
Python: Episode: 3480, Total Steps: 4879447, Episode Steps: 1079, Reward: 10.64, Alpha: 0.500, Speed: 96.96 steps/s
Python: Episode: 3480, Total Steps: 4880000, Episode Steps: 553, Reward: 9.98, Alpha: 0.500, Speed: 96.96 steps/s
Python: Episode: 3481, Total Steps: 4880099, Episode Steps: 652, Reward: 0.77, Alpha: 0.500, Speed: 96.96 steps/s
Python: Episode: 3482, Total Steps: 4880712, Episode Steps: 613, Reward: 3.31, Alpha: 0.500, Speed: 96.96 steps/s
Python: Episode: 3483, Total Steps: 4881899, Episode Steps: 1187, Reward: 14.46, Alpha: 0.500, Speed: 96.96 steps/s
Python: Episode: 3484, Total Steps: 4883636, Episode Steps: 1737, Reward: 8.40, Alpha: 0.500, Speed: 96.95 steps/s
Python: Episode: 3484, Total Steps: 4885000, Episode Steps: 1364, Reward: 29.17, Alpha: 0.500, Speed: 96.95 steps/s
